Region,Quantity,Revenue
East,133,4727.73
West,51,3784.6
North,204,8131.39
East,153,7577.98
East,132,7230.59
West,61,785.54
North,207,10841.18
North,221,11580.7
East,122,5593.26
South,90,4770.68
East,160,12779.1
East,161,8703.35
East,169,7977.09
East,143,8138.45
West,44,2144.77
North,190,10122.81
West,106,0.0
West,73,80.93
West,50,4133.43
East,151,5383.38
South,65,5019.4
North,185,10324.69
South,80,3022.6
West,102,3450.88
West,19,2779.68
South,66,5278.65
South,64,3827.9
South,90,5298.63
West,35,1998.25
West,50,1520.01
North,235,10607.47
North,174,11376.79
West,102,4048.7
South,49,3273.65
South,105,2938.5
North,208,11161.95
West,41,2410.71
North,135,8463.42
North,194,8128.33
East,182,4854.79
East,141,7196.11
East,178,4846.21
South,103,4015.35
West,40,3193.16
West,63,1599.67
West,61,1922.03
West,62,3493.2
East,181,5143.28
South,122,1071.87
South,76,4882.48
East,155,6065.95
South,75,3260.5
East,138,8274.4
West,67,1460.64
East,167,7460.95
West,76,3444.44
West,43,1659.73
North,214,10915.56
East,149,7175.99
North,225,9112.64
East,160,6696.71
East,145,8648.17
North,216,11220.26
North,226,10031.51
East,163,6534.6
South,86,3804.79
West,61,3392.74
North,183,13138.58
West,39,678.72
South,103,5187.49
South,92,4942.52
South,79,2654.12
North,201,8984.26
South,99,3779.41
North,183,9517.92
South,88,3154.41
West,43,2865.53
West,64,1739.59
East,140,7348.07
West,31,388.8
East,135,6679.83
West,66,4713.03
North,217,9760.09
West,59,996.21
East,149,6567.01
East,156,5759.15
South,90,6299.11
North,197,10602.57
West,73,1898.17
South,84,4018.89
West,61,1340.49
West,60,3247.0
South,109,5438.91
South,123,2848.98
South,97,4275.01
South,123,2787.55
South,63,3100.91
West,17,1711.37
South,64,4225.59
North,206,12814.26
East,169,6134.64
South,62,4737.88
South,53,6747.19
West,83,1796.24
South,45,6030.81
South,77,5856.72
South,48,3100.94
West,60,2570.47
South,70,4934.27
East,128,6786.43
West,62,3271.66
East,164,5313.04
West,29,4416.52
South,86,2877.27
East,181,7173.51
West,83,2601.28
North,241,12633.01
South,75,5457.36
West,72,4552.95
North,180,11029.08
West,81,0.0
North,176,6941.15
South,74,5076.31
East,180,7111.14
North,232,7929.85
West,25,2416.68
South,87,3950.96
North,158,9866.32
West,33,3504.51
West,67,1090.18
West,49,911.18
North,198,11432.71
North,180,10756.07
North,189,8810.69
East,147,5447.14
North,188,8203.18
North,239,10052.9
North,186,10320.97
East,147,6668.55
North,212,11136.26
West,49,1636.27
North,194,6547.12
West,29,4550.31
West,92,2126.45
West,71,2966.88
East,211,8679.36
East,147,5566.69
East,117,7305.2
North,184,7866.62
West,47,877.68
East,183,8322.46
East,149,9219.92
North,201,8708.07
East,180,7808.37
North,179,9714.49
South,62,1925.8
East,168,9864.12
South,52,4844.45
North,186,9269.31
West,48,1204.01
East,150,5753.57
North,205,9924.64
West,55,1138.65
West,48,3633.09
South,90,2533.67
North,201,11127.08
West,26,3315.04
East,136,7855.9
East,134,4292.68
South,47,4072.13
West,65,1143.53
North,212,7507.72
East,148,5183.48
West,46,2571.1
West,42,1923.17
South,100,3134.66
East,166,5305.44
East,160,9162.35
North,150,8804.66
East,161,6695.43
North,207,9094.02
East,151,6766.48
South,103,4381.63
East,156,6382.18
North,190,9351.16
North,207,9368.52
South,85,7113.1
East,167,6510.96
East,174,6387.89
South,39,2487.87
East,112,6472.73
East,150,9514.66
North,206,9671.35
East,166,3683.3
East,154,8156.3
South,50,5715.63
South,86,3377.07
West,72,5906.04
North,203,10372.33
East,140,5725.23
East,166,5715.87
West,61,1783.51
East,159,7500.49
North,220,9234.98
West,54,1031.85
North,191,10565.95
West,75,1116.75
West,77,4533.46
South,88,6815.19
North,184,8133.02
East,114,9244.07
East,163,6916.62
North,205,8311.77
East,198,7193.83
East,152,8088.65
North,209,10335.83
West,44,3207.2
North,237,12018.13
West,91,1733.18
East,130,6811.32
East,151,8641.29
East,116,9294.33
South,76,3359.68
West,39,17.71
South,96,4109.98
South,54,2057.38
North,193,12503.53
South,74,1745.29
North,195,9590.91
North,146,9918.56
South,75,5044.31
West,96,4189.85
West,54,840.21
West,111,2588.83
West,60,2463.81
West,63,2283.46
South,68,3179.71
South,79,3184.86
East,135,7159.65
West,54,4755.99
South,26,5637.26
East,174,3889.91
West,53,1942.84
North,171,8833.27
East,127,9628.41
South,98,5907.33
North,214,8306.42
North,189,10734.06
North,175,11069.5
East,145,6437.77
South,94,4666.39
North,192,11738.99
West,38,3423.9
North,211,9535.68
North,206,8123.33
East,168,6722.65
East,139,8573.51
South,65,1887.31
West,28,3409.01
East,124,9632.19
North,158,12544.68
South,84,3854.93
North,189,10598.7
North,199,11654.95
East,152,7225.45
South,72,3914.58
West,66,0.0
West,33,3614.9
East,153,6724.02
East,150,7521.37
South,69,2832.54
West,63,1032.44
West,68,0.0
West,80,3208.9
North,205,11474.04
West,93,4021.56
North,163,8080.63
South,67,4039.14
North,210,8911.38
South,83,2866.93
West,47,390.01
West,41,472.47
South,60,5580.46
East,131,10948.57
South,89,4277.25
East,132,8050.46
North,188,10183.01
North,251,9855.91
North,222,8945.24
West,59,5156.2
North,187,12718.67
East,164,6156.3
North,212,11458.83
South,92,1644.66
South,65,3628.72
West,58,3431.01
South,83,1996.98
East,157,7915.88
North,211,11621.17
West,76,3188.77
North,198,7508.56
North,208,10311.53
East,155,5084.88
South,58,5579.73
South,79,5022.25
North,200,10044.63
West,78,1725.93
South,81,3306.59
West,51,2036.24
South,84,3281.88
West,85,1158.09
East,146,6340.4
West,88,2794.83
East,170,4771.66
East,155,8334.45
West,61,4098.22
East,139,9114.02
North,245,9455.74
East,141,9180.08
South,111,3215.71
West,51,2077.32
North,173,8622.02
West,39,1348.3
South,79,4351.32
South,111,2502.47
South,99,3679.02
East,149,8012.23
East,127,7573.61
West,63,3238.68
West,65,6182.95
North,187,9203.5
North,187,9166.78
West,47,4283.52
East,178,6143.88
South,63,4707.12
West,48,3449.4
North,204,7726.38
East,180,9693.82
West,47,1918.45
West,65,3001.69
East,163,10015.31
West,56,1302.55
East,122,5903.6
South,79,6691.84
East,139,7335.68
East,149,8782.59
East,200,6203.7
West,50,4066.24
West,73,5270.06
East,161,6461.06
West,71,4163.06
North,216,10760.91
North,221,11753.94
West,87,3473.06
West,56,2720.07
East,174,5774.6
South,87,3409.99
West,60,4417.68
North,203,10069.65
East,122,8119.38
West,72,5744.88
North,193,10328.73
North,204,12366.18
South,78,4418.53
East,162,7279.91
East,141,7291.13
South,101,2460.23
South,82,2949.82
East,173,4715.22
East,138,7565.82
West,91,2401.37
West,48,5321.74
South,51,701.79
West,68,1746.92
North,179,11062.53
West,64,1653.88
West,34,3808.69
North,213,9851.24
South,116,2394.87
North,169,8962.14
West,59,2865.01
South,75,4528.08
West,34,4665.65
North,198,11675.94
North,206,10685.13
West,71,3171.56
East,162,8993.73
East,153,8063.51
North,198,12160.18
North,186,12701.41
East,149,4853.84
East,152,5978.42
West,76,1521.06
West,51,0.0
East,140,3364.18
West,28,3640.62
West,75,3138.19
South,60,3928.43
West,59,762.45
North,230,11316.04
West,55,2540.33
West,64,0.0
East,145,5977.02
North,179,9578.35
West,95,3461.26
West,48,3358.87
South,107,5386.95
West,61,1529.59
West,73,3090.23
South,97,4952.76
East,170,6197.15
West,86,2796.4
South,121,2966.22
North,234,10296.87
East,136,6274.17
North,193,10636.25
North,210,9139.45
South,79,7213.41
West,94,3154.49
South,80,4180.05
South,92,2465.81
South,74,1497.12
South,87,4970.79
East,140,9360.98
West,35,303.44
North,204,11570.65
North,233,9311.67
West,81,2442.24
North,196,11325.49
West,73,135.41
North,229,12070.14
South,67,4593.71
North,209,10391.01
West,48,1492.56
West,59,4259.09
West,70,1944.08
West,75,0.0
West,82,0.0
East,142,5320.5
East,124,8741.24
North,190,10519.76
West,59,3215.56
North,201,8075.51
West,79,1759.37
West,28,1857.83
East,180,8275.33
East,143,6476.11
South,73,7115.12
East,157,7645.06
South,100,4358.18
South,74,3705.48
South,78,3944.17
South,94,4077.92
South,94,3878.93
North,201,7002.7
East,168,7519.73
South,99,0.0
West,101,2290.62
East,172,5440.14
East,162,5419.88
South,67,6871.05
North,196,10326.15
South,97,4743.52
North,203,10547.44
West,108,2413.57
East,154,8575.98
West,82,4280.55
North,212,8285.49
North,232,8280.48
West,66,1368.59
North,198,10493.14
West,66,3132.88
East,182,7680.3
West,55,3946.13
East,173,5158.59
West,71,3551.76
North,194,12063.56
West,56,2688.36
North,196,10023.37
West,38,339.92
West,91,1229.56
South,60,769.91
North,187,8015.37
South,112,5514.73
North,186,13378.65
South,99,3512.75
East,100,10436.41
West,32,31.9
North,220,13659.63
North,227,10845.86
West,71,3780.12
North,215,10421.79
North,202,9906.11
South,64,3578.99
North,166,9852.49
East,130,5344.62
East,153,9088.0
West,78,144.25
North,180,11411.16
